-28;0.6988326176811419;0.2897835846976515;0.653955997376507;-54.73306228447783;-22.69605423242084
-26;0.6752623917004041;0.2912849538362231;0.6776236256386573;-51.03981955129281;-22.01682140829728
-24;0.6501914307728652;0.2961181724919236;0.6996893105297363;-47.5949757017383;-21.67628879366098
-22;0.6225558848106654;0.3096725840578032;0.7186981709804;-44.36667784651132;-22.06893246052548
-20;0.5913486169232964;0.3364724209845731;0.7328663747093904;-41.32795315809474;-23.51525995916023
-18;0.5599291909382382;0.3610094052912683;0.7457556640257548;-38.45578276791827;-24.79402662289079
-16;0.5322745292694405;0.3667675288466231;0.7629976443441598;-35.73037666533175;-24.62026874043615
-14;0.5066051830406904;0.3607180422587062;0.7830923844000495;-33.13460024263589;-23.59282638762199
-12;0.4828685042982076;0.3404238598691811;0.8068144787921074;-30.6535164828619;-21.61082842797073
-10;0.4569247276688154;0.3257348237619954;0.8277177162738034;-28.27401720444062;-20.15612518525697
-8;0.429807480835769;0.3122868357058852;0.8471968258099268;-25.9845235063454;-18.87967284176337
-6;0.4010581043505475;0.304378884137384;0.8640057244173942;-23.77474042427725;-18.04359239346608
-4;0.3717748699280808;0.2952661904848836;0.8801143805474962;-21.63545436780576;-17.18302851353921
-2;0.3418264668490367;0.2860981254373167;0.8951550308090536;-19.5583645382051;-16.36974305290234
0;0.3114884938764412;0.2743519777600751;0.909783441529753;-17.53594148808167;-15.44525824780082
2;0.2801232485684009;0.2673157404281364;0.9219941759744708;-15.56130745918023;-14.84982930456379
4;0.2485120037127578;0.256766772878308;0.9339767707798355;-13.62813425284603;-14.08081702363243
6;0.2160009585548479;0.2527600831504976;0.9431097106218026;-11.73055524048958;-13.72686555571355
8;0.1834252012085944;0.2430495932618838;0.952513564615654;-9.863088775297834;-13.0691949598345
10;0.1508864044313978;0.2209595802427494;0.9635404282419667;-8.0205707694629;-11.74540514240664
12;0.1178118467112141;0.1957835494822072;0.9735446422874718;-6.19809458851286;-10.30019469553057
14;0.08413293257251592;0.1727371322012248;0.9813681943163052;-4.390956711731718;-9.015271984612044
16;0.05006261097358516;0.1444114663215692;0.9882505063886189;-2.594606834112989;-7.484447378102622
18;0.01555343056343999;0.1396362818642654;0.9900807035715985;-0.8046012546883093;-7.223584991731191
20;-0.01901510557791286;0.1374981375553024;0.9903194878061746;0.9834414815530803;-7.111260652964409
22;-0.05356650963713322;0.1373200738621349;0.9890772600559538;2.773883638536938;-7.110971177872048
24;-0.08807202214600457;0.1357000097868759;0.9868276578303606;4.57111094407898;-7.043097055499518
26;-0.1224484201403158;0.1362740763627306;0.9830746464621216;6.379575733914648;-7.099893895969264
28;-0.1567038902609863;0.135293639930864;0.9783350764289965;8.203841491300585;-7.082961213824032
30;-0.1906164692633461;0.140346548416258;0.971580263278963;10.0486297391614;-7.398576343662516
32;-0.2245474159046015;0.1359369042377594;0.9649350320497334;11.9188703279086;-7.215466398756188
34;-0.2585206886198148;0.1231771386934432;0.9581202670118367;13.81975628877405;-6.584687849084708
36;-0.2917954270261237;0.1233330205972949;0.948495859135394;15.75680459709608;-6.659920361765023
38;-0.3249437286822106;0.1176933868355808;0.9383815001827733;17.73592442285025;-6.423884598267108
40;-0.3571132211224511;0.1263167017642274;0.9254805444497223;19.76349475116093;-6.990666613951137
42;-0.3893678792215688;0.1227960812524114;0.912860217700141;21.84645365312048;-6.889779668597322
44;-0.4208678324478535;0.1250838839879897;0.8984566153004409;23.99240200359525;-7.130653847684494
46;-0.4522418249888834;0.1202044134050152;0.8837580159346111;26.20972511407451;-6.966460107756427
48;-0.4829764864920082;0.1173259405607934;0.8677374817116983;28.50773662467256;-6.925175668576631
50;-0.5126360013317852;0.1226107422222888;0.8498064109138371;30.89685014855982;-7.389816008247773
52;-0.5415042076085301;0.1294896128449825;0.8306657771375406;33.38878567946534;-7.984242541885574
54;-0.5699666104076824;0.1320937687150671;0.810980455551814;35.99681979182327;-8.342516037313059
56;-0.5972470069520661;0.1402376801184923;0.789702099377849;38.73609137258947;-9.095499061054106
58;-0.622786844355981;0.15767378347469;0.7663390401786248;41.62397829448858;-10.53813226858885
60;-0.6485608551685536;0.1632088723504383;0.7434592666240247;44.6805654651261;-11.24376324508205
62;-0.6747349595125065;0.1575996726436891;0.7210375008238186;47.92923164196148;-11.19496049573916
64;-0.7004390030228554;0.1489416738580998;0.6979982670699805;51.39739214928702;-10.92916526009928
66;-0.7247066326357834;0.1458775593061382;0.6734389610830277;55.11744847073912;-11.0946947302663
68;-0.7477117442087997;0.1463799981974311;0.6476882303237836;59.12801561978844;-11.57552878750202
70;-0.7702053855168678;0.1433509845859159;0.6214774005054901;63.47552734275261;-11.81409467240675
72;-0.7921025097553163;0.1373788526595663;0.5947273870280991;68.21636258292843;-11.83115254507471
74;-0.8124865756710488;0.1364002957150617;0.5667984859570259;73.41970238035513;-12.32570409882909
76;-0.8322663355250755;0.1320591679281082;0.5384172386892884;79.17142809923205;-12.56246044346896
78;-0.8514759521717703;0.1236880735676873;0.5095978447072668;85.57953284652724;-12.43155197467538
80;-0.8683866375609468;0.1269018757478043;0.4793751783700127;92.78177917691278;-13.55868607771206
82;-0.8839145004777993;0.1326681182346566;0.4484354203775141;100.9567722135075;-15.1527607991168
84;-0.8995879588281888;0.1279561160807391;0.4175748276523205;110.3403685546818;-15.69465761365412
86;-0.9147186531308741;0.1182826538008125;0.3863922869627146;121.2506830737152;-15.67897683077894
88;-0.9275869866510211;0.1188146914294579;0.3542110265028478;134.1274530179806;-17.18039620207186
90;-0.9386803480057212;0.1248708916342892;0.32138211631999;149.5963944958178;-19.90052865776389
92;-0.9482941441603191;0.1331490152007349;0.288113789851028;168.5792551550059;-23.67004156398934
94;-0.9567225812214494;0.1409928109488759;0.2545641959147076;192.4924991224536;-28.36774115146212
96;-0.9644476859845211;0.145083249302606;0.2208880073043813;223.6308143072311;-33.64110428733147
98;-0.970991629037801;0.149038321408437;0.1869835155575828;265.9728286413425;-40.82439305912526
100;-0.9764439238559575;0.152238961238701;0.1529070379208962;327.0731842046092;-50.99451243007518
102;-0.9805337674312887;0.1564413604018294;0.1186576237863714;423.245173697174;-67.52755790364392
104;-0.9831166403635109;0.1624132890711713;0.08428282727487969;597.4355460389066;-98.69782287921836
106;-0.9849874010293039;0.1652576120770872;0.04989730918713219;1011.064021807166;-169.6326528910977
108;-0.9864322030593217;0.1634361623906563;0.01549611533734418;3260.389671804409;-540.1948296144572
110;-0.9873894852090803;0.1571705017873841;-0.01895884665398652;-2667.483190320407;424.6041484260835

-60;0.9812926639922451;3.061616997868384e-017;0.1925219665259076;-261.0618252240994;-8.14508607808123e-015
-45;0.8980275757606155;4.329780281177467e-017;0.4399391698559152;-104.549545426858;-5.040786857929919e-015
-30;0.7535633923016378;5.302876193624535e-017;0.6573752457940959;-58.71263251478277;-4.13164737576638e-015
-15;0.5577451089796901;5.914589856893349e-017;0.8300122850953675;-34.4172651119024;-3.649767678021537e-015
0;0.3239174181981493;6.123233995736766e-017;0.9460853588275453;-17.53594148808167;-3.314939766573069e-015
15;0.06801529066524814;5.914589856893349e-017;0.9976842788356053;-3.49171297443316;-3.036383427869003e-015
30;-0.1925219665259074;5.302876193624535e-017;0.9812926639922451;10.0486297391614;-2.767821271718403e-015
45;-0.4399391698559152;4.329780281177467e-017;0.8980275757606155;25.09158322971277;-2.469456000635603e-015
60;-0.6573752457940957;3.061616997868384e-017;0.7535633923016378;44.68056546512609;-2.080923788621761e-015
75;-0.8300122850953675;1.584809575715883e-017;0.5577451089796901;76.22086217999444;-1.45534655837409e-015
90;-0.9460853588275453;3.749399456654644e-033;0.3239174181981494;149.5963944958178;-5.928605014406047e-031
105;-0.9976842788356053;-1.584809575715883e-017;0.06801529066524806;751.2970395662352;1.193426385250035e-014

